src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_count,data_transferred,session_duration,tcp_flags,device_id,os_version,app_usage,file_access,system_calls,cpu_usage,memory_usage,login_attempts,failed_logins,location_changes,unusual_activity,suspicious_processes,malicious_urls,malicious_files,exploit_attempts,label
10.152.153.202,172.21.113.242,13925,49401,ICMP,361,2,7433,214,SYN,device6,Android10,83,49,404,81,24,0,4,2,1,1,0,0,1,1
10.77.49.54,10.94.147.31,9872,29900,UDP,1367,26,6741,832,FIN,device2,MacOS,68,24,910,32,1,8,4,0,0,0,0,1,0,0
10.1.181.215,10.1.105.174,40723,24502,TCP,1005,95,402,297,SYN,device2,iOS14,98,5,555,19,1,4,1,0,0,1,1,1,1,1
172.17.204.132,10.140.254.251,33286,36916,ICMP,986,98,4887,258,FIN,device6,iOS14,76,33,240,91,84,9,4,2,1,0,1,0,0,0
172.16.94.167,10.24.76.108,455,18965,ICMP,778,84,1640,945,PSH,device2,Windows7,6,26,915,24,0,2,2,0,0,0,0,1,0,0
172.20.197.14,192.168.139.107,15171,11961,ICMP,516,55,416,456,RST,device5,MacOS,31,13,586,37,28,0,2,0,0,0,1,1,1,0
10.70.60.211,10.16.221.240,20844,49374,ICMP,1327,77,9150,542,ACK,device3,Android10,70,40,733,19,39,5,1,0,1,0,0,0,1,1
172.26.215.99,10.78.252.186,53397,54939,UDP,1422,41,9523,519,FIN,device4,LinuxUbuntu,20,36,759,48,99,4,0,1,0,1,1,0,1,1
192.168.81.108,192.168.142.57,50922,25524,UDP,1331,45,8420,610,ACK,device6,Windows7,86,33,162,94,32,7,4,0,1,0,0,1,1,1
10.0.25.96,10.78.26.157,5956,47008,TCP,708,65,7475,390,PSH,device1,MacOS,36,7,623,59,13,4,4,0,1,0,1,1,1,0
192.168.21.136,10.52.64.23,8519,17219,ICMP,843,97,3653,424,SYN,device5,iOS14,58,31,206,76,99,4,0,2,1,1,0,1,0,0
192.168.222.17,192.168.86.47,22121,9568,ICMP,807,41,4074,287,FIN,device1,LinuxUbuntu,92,27,510,42,16,9,1,1,0,0,1,0,1,0
192.168.139.23,172.23.174.87,50196,58492,TCP,1303,52,1241,331,ACK,device1,Windows10,97,34,390,29,84,4,0,2,1,1,1,0,1,0
10.36.248.183,192.168.131.16,39199,11708,TCP,1100,33,2375,522,PSH,device3,LinuxUbuntu,26,29,318,42,82,9,1,2,1,0,1,0,0,0
172.26.81.179,192.168.212.249,50252,11715,UDP,887,8,5752,299,PSH,device4,MacOS,19,24,465,84,6,1,3,1,1,0,1,1,1,0
192.168.231.182,192.168.19.8,63120,6908,ICMP,997,68,3253,429,PSH,device4,Android10,75,2,874,63,89,9,3,1,0,0,1,0,1,1
192.168.165.214,10.22.15.237,63563,50676,UDP,285,46,7947,953,FIN,device1,Windows7,14,47,114,89,44,3,1,1,1,0,1,1,0,0
10.44.218.84,172.25.66.81,31175,65420,UDP,1173,47,28,815,FIN,device2,Windows7,51,15,452,84,32,6,1,1,0,1,0,0,0,1
192.168.101.163,172.17.103.141,24886,43731,TCP,587,97,4095,894,FIN,device1,Windows7,33,21,455,24,35,6,1,1,0,1,1,1,0,0
10.36.168.13,192.168.84.146,48435,53455,TCP,1449,90,422,973,SYN,device5,Windows10,68,4,687,49,19,2,1,2,0,0,0,0,1,0
172.25.246.75,10.197.145.229,58783,8925,ICMP,688,27,6418,433,RST,device2,LinuxUbuntu,70,38,622,57,58,9,2,0,1,0,0,0,0,0
172.16.203.40,192.168.199.153,21244,39542,ICMP,949,39,3038,991,ACK,device5,Android10,44,11,632,90,88,6,2,1,1,0,1,1,0,0
10.7.222.131,172.18.225.33,5348,40058,TCP,48,64,5092,571,FIN,device6,iOS14,29,46,686,51,61,7,3,0,0,0,1,0,0,1
10.235.222.135,172.24.64.222,35756,28050,ICMP,52,61,7713,581,SYN,device5,iOS14,53,15,324,38,24,0,0,1,1,1,1,1,1,0
172.23.9.10,192.168.197.179,30640,39595,UDP,458,19,7070,910,ACK,device4,Windows10,39,28,684,88,66,8,3,0,1,1,1,1,1,1
10.40.49.178,172.17.4.11,10807,47419,TCP,549,86,1195,905,FIN,device5,Android10,92,20,452,69,57,1,3,0,1,0,0,0,1,1
10.248.155.228,192.168.172.31,8523,59089,ICMP,181,41,2100,237,RST,device4,Windows7,57,39,591,6,78,9,0,0,1,0,0,0,1,0
192.168.195.141,10.126.118.178,12457,39969,TCP,1253,15,9830,410,PSH,device4,Android10,42,23,544,21,66,6,1,1,1,1,1,0,0,0
192.168.106.149,172.31.174.82,37711,6396,UDP,1062,17,7574,521,RST,device4,MacOS,93,7,716,0,37,9,1,2,1,1,1,1,1,0
172.27.25.248,192.168.165.77,9221,16304,UDP,1387,31,8836,696,FIN,device3,Android10,21,27,615,20,82,3,1,1,0,0,1,0,1,0
192.168.138.208,10.229.235.21,1798,6994,ICMP,980,45,5998,156,RST,device6,LinuxUbuntu,28,26,155,86,29,5,0,2,0,0,1,1,1,0
192.168.179.108,172.29.185.143,29347,4003,UDP,1073,98,8858,246,RST,device4,MacOS,84,24,214,28,98,8,4,2,1,0,1,1,1,0
172.28.53.5,10.20.86.241,55062,16159,ICMP,237,53,2643,654,RST,device6,LinuxUbuntu,60,3,243,16,45,5,0,1,1,0,1,1,1,0
172.26.223.75,192.168.26.58,14441,20657,ICMP,673,85,2825,386,PSH,device3,iOS14,12,39,163,36,51,7,3,2,0,1,0,0,0,1
192.168.159.170,172.26.5.20,42748,48589,UDP,358,27,969,132,SYN,device6,Windows7,22,3,295,31,16,7,3,1,0,1,1,1,0,1
192.168.92.100,10.142.67.130,45477,33768,UDP,788,83,2939,710,FIN,device2,MacOS,68,12,673,1,88,4,2,1,1,1,0,1,1,0
172.18.172.59,10.251.2.102,31752,26301,UDP,144,56,4371,946,SYN,device1,Windows7,44,40,610,39,26,1,0,1,1,0,0,1,0,0
192.168.63.119,172.21.137.67,31247,16312,ICMP,1016,9,2434,759,SYN,device4,iOS14,66,47,358,64,58,4,1,2,1,1,1,0,1,0
10.227.180.229,172.19.102.210,19171,38829,UDP,715,48,2671,169,PSH,device1,Windows10,28,36,987,18,77,3,0,0,1,1,0,0,0,0
172.27.243.168,172.23.98.178,9506,50497,ICMP,1038,68,5940,423,FIN,device3,Android10,5,27,727,15,39,8,4,1,0,1,0,1,1,1
172.29.10.132,172.20.118.174,1380,47478,ICMP,1381,68,2085,483,FIN,device4,Windows7,36,28,778,69,62,4,4,1,0,0,1,0,0,0
10.49.206.220,10.40.227.99,13292,40370,UDP,1233,83,7312,516,FIN,device1,Android10,79,19,945,56,46,9,1,0,1,1,0,1,1,1
10.84.42.181,172.17.95.249,14662,23508,TCP,1309,85,3991,905,ACK,device4,Windows10,31,45,574,1,45,9,2,0,1,1,1,0,1,1
192.168.123.169,172.30.92.183,58164,16187,TCP,914,13,3626,557,SYN,device1,Windows10,2,16,299,3,52,5,2,0,1,1,1,0,0,0
172.17.44.227,172.24.129.166,22099,20868,ICMP,753,9,4449,908,ACK,device5,Windows10,94,0,237,99,82,2,2,0,1,1,1,1,0,1
10.84.44.56,10.135.83.46,22097,46130,ICMP,245,13,9692,375,FIN,device6,MacOS,37,11,358,6,98,4,2,2,0,1,1,1,0,1
172.30.67.129,192.168.221.103,21637,54383,TCP,1228,84,9718,82,SYN,device1,LinuxUbuntu,77,38,415,82,78,0,1,2,1,0,1,0,0,0
172.20.237.133,192.168.133.137,40704,15537,TCP,188,89,4526,258,RST,device5,Windows7,23,41,252,80,10,4,2,2,1,1,1,0,1,0
192.168.159.49,10.249.107.114,8050,24736,UDP,600,57,5063,694,RST,device6,iOS14,11,47,875,73,46,7,3,0,0,1,0,1,0,0
10.252.50.158,10.142.116.78,18849,27603,UDP,1219,67,6000,823,ACK,device4,Windows7,32,45,337,53,35,0,0,1,1,1,1,0,1,1
192.168.112.144,192.168.27.34,51103,2127,UDP,341,36,7757,731,PSH,device1,MacOS,60,3,744,33,18,7,1,2,0,1,0,1,1,0
172.24.247.112,172.28.172.87,3655,47992,UDP,734,82,2974,488,ACK,device1,iOS14,10,3,863,55,62,7,2,0,0,1,1,0,0,1
192.168.253.240,10.159.162.238,1452,57634,UDP,378,57,6631,676,RST,device4,Windows10,64,37,444,33,48,8,0,1,1,0,0,0,0,1
172.18.89.211,10.125.60.155,39134,53569,TCP,236,26,7054,926,SYN,device2,iOS14,43,27,587,49,22,2,2,1,0,1,0,1,0,0
192.168.129.59,10.159.181.49,56146,27073,UDP,1009,75,3273,552,SYN,device6,MacOS,92,23,810,87,75,8,2,0,0,1,0,0,0,0
192.168.114.143,10.159.180.116,6699,26415,UDP,1360,95,9429,563,PSH,device3,MacOS,87,42,578,61,43,3,3,1,1,1,1,0,1,1
192.168.242.13,10.202.34.98,1543,31467,TCP,1292,3,1648,198,PSH,device5,Android10,94,18,248,40,8,7,2,2,0,1,0,0,1,0
192.168.214.13,172.28.8.111,33082,17559,UDP,152,38,1498,254,PSH,device4,LinuxUbuntu,87,44,467,67,97,7,1,2,0,1,0,1,1,1
172.31.216.24,172.31.113.170,64252,8249,ICMP,329,90,3432,242,PSH,device4,Windows7,13,33,173,45,18,2,2,2,1,1,0,0,0,0
172.19.186.198,192.168.123.94,42938,7581,UDP,239,22,7653,333,FIN,device6,iOS14,94,0,804,50,75,7,3,0,1,0,1,1,1,0
192.168.53.164,192.168.84.122,51874,9584,ICMP,1123,54,8284,48,PSH,device1,MacOS,31,48,990,95,23,4,1,0,0,1,0,1,0,0
172.27.237.86,10.209.33.89,58083,53147,UDP,69,32,8314,685,RST,device1,MacOS,15,15,106,85,22,6,3,1,0,1,1,1,0,1
192.168.136.125,192.168.14.33,34917,31589,TCP,1021,93,1396,683,FIN,device2,Windows10,28,3,799,56,17,7,3,0,0,0,1,1,1,1
192.168.51.113,192.168.120.55,53468,28006,TCP,1337,86,9941,112,RST,device4,iOS14,15,27,760,80,99,9,1,2,1,1,0,0,0,0
10.104.141.15,172.27.146.128,62674,2262,ICMP,963,22,918,573,RST,device6,iOS14,47,22,913,77,9,4,2,2,0,1,1,1,0,0
192.168.22.191,172.18.17.172,33184,35238,ICMP,1321,33,1038,338,SYN,device2,MacOS,97,31,562,47,49,2,2,0,1,0,0,0,1,1
10.140.153.39,172.18.33.154,48152,3262,UDP,355,22,3950,158,ACK,device2,MacOS,45,28,964,48,82,2,4,0,0,1,1,1,0,0
192.168.11.249,10.3.171.175,8362,42796,TCP,47,1,8478,164,FIN,device5,iOS14,44,0,982,70,75,1,4,0,0,0,0,1,0,1
192.168.250.229,10.192.78.2,62468,22632,TCP,903,4,8167,965,SYN,device3,iOS14,10,9,940,7,28,8,1,0,0,1,0,1,0,1
192.168.248.215,192.168.190.26,6082,18096,UDP,1437,55,963,726,FIN,device6,Windows7,17,36,432,74,45,4,3,2,1,0,0,0,0,0
172.17.66.147,192.168.245.49,61840,16095,TCP,1311,80,657,354,ACK,device5,LinuxUbuntu,91,39,804,64,86,2,2,2,1,0,1,1,0,0
10.206.222.32,172.23.130.250,41056,8862,TCP,130,37,6336,883,PSH,device2,iOS14,77,39,156,45,44,0,4,1,0,1,0,1,1,1
10.75.65.217,192.168.84.55,12214,6882,ICMP,820,43,3764,901,ACK,device5,Windows7,87,43,984,20,37,4,3,1,0,1,0,0,0,1
192.168.148.50,10.70.161.34,49120,4892,UDP,683,97,2615,287,SYN,device6,iOS14,81,29,110,4,33,0,4,0,1,0,0,0,0,1
10.231.179.181,10.68.132.191,7855,33164,ICMP,467,58,127,107,RST,device2,Windows10,11,17,711,48,38,7,0,2,0,1,1,0,0,0
172.28.74.62,192.168.177.107,36342,12686,TCP,704,48,9274,7,RST,device2,Windows7,64,34,162,5,27,2,4,1,1,0,1,1,0,1
172.31.180.106,10.6.104.167,63278,59952,TCP,295,78,4384,442,PSH,device6,Windows7,94,18,237,75,97,0,3,2,0,1,1,0,0,1
10.144.132.186,172.28.196.4,10703,60680,ICMP,589,71,170,686,ACK,device5,iOS14,66,42,828,14,27,0,1,0,1,1,0,1,1,0
172.31.15.124,10.99.154.180,42448,26824,UDP,820,97,2348,893,SYN,device3,LinuxUbuntu,97,1,633,54,86,4,2,1,0,1,0,0,0,1
172.31.175.180,172.18.227.121,57485,55278,ICMP,743,48,5470,292,PSH,device3,Windows7,0,36,709,30,67,2,2,0,1,1,1,0,0,0
10.67.110.161,172.17.158.217,55258,9818,ICMP,1267,99,4769,26,SYN,device1,iOS14,42,0,487,41,47,7,2,1,0,0,1,0,1,0
10.28.154.218,10.221.27.200,42293,30190,TCP,1064,15,5496,311,ACK,device4,MacOS,6,21,889,39,31,2,3,1,1,0,1,0,1,0
10.135.65.169,172.22.10.161,49621,34806,TCP,621,41,9834,218,SYN,device1,Android10,73,11,969,38,80,6,4,2,1,0,0,0,1,1
172.27.35.96,172.21.171.92,53246,34865,ICMP,1196,78,106,845,ACK,device1,LinuxUbuntu,41,26,806,32,49,1,3,0,0,0,0,0,0,1
10.222.89.89,10.153.91.13,65306,39865,TCP,695,27,213,541,RST,device5,Windows10,29,33,407,82,67,2,1,2,1,0,0,0,1,0
172.28.247.237,172.21.178.207,38591,26132,ICMP,474,6,7963,940,ACK,device4,Windows7,50,21,947,74,64,5,1,0,0,0,1,0,0,1
10.16.247.69,172.22.244.145,24141,49719,UDP,508,29,4470,6,PSH,device4,Windows10,13,19,842,4,95,0,2,2,1,0,0,1,0,0
172.17.205.218,10.193.171.83,46205,26170,ICMP,708,69,2990,209,PSH,device1,iOS14,49,34,940,96,61,7,3,1,0,0,1,1,1,0
192.168.254.197,192.168.37.181,64426,46509,UDP,1041,39,1441,18,RST,device6,iOS14,53,38,252,82,47,6,0,2,0,1,0,0,1,0
10.44.249.75,192.168.136.99,10237,10313,UDP,1401,18,2387,101,RST,device2,MacOS,36,34,253,18,15,4,4,2,1,0,1,1,1,1
172.26.146.241,172.30.116.202,2909,22372,UDP,1493,40,4329,84,RST,device5,Windows7,11,2,422,12,25,7,1,0,0,0,0,0,1,1
10.6.23.157,10.72.48.88,22770,56189,TCP,1356,43,7240,935,SYN,device4,Windows7,47,43,339,89,56,2,1,1,1,0,0,1,1,0
10.252.156.96,10.8.76.128,29283,28988,UDP,1197,66,1311,668,RST,device4,Windows7,78,21,762,61,21,2,4,0,1,0,0,1,0,1
192.168.251.165,172.17.38.174,28222,53449,ICMP,1184,93,3559,645,RST,device4,Windows7,26,14,813,76,29,3,3,2,0,1,0,1,1,1
10.79.165.130,172.25.201.201,45820,29615,ICMP,1148,40,9131,581,RST,device2,Windows10,36,2,711,65,60,4,3,2,0,0,1,0,0,1
172.23.55.80,172.16.154.151,31272,31823,UDP,618,72,7593,215,SYN,device4,Windows7,38,21,575,12,67,9,1,0,1,1,0,1,1,1
192.168.181.112,10.165.209.222,56896,24327,UDP,1393,24,582,195,PSH,device6,Windows10,39,33,398,73,58,7,4,2,0,0,0,1,1,0
192.168.155.138,172.22.232.139,42503,23240,UDP,1222,54,911,255,ACK,device5,iOS14,80,23,813,2,99,7,4,2,0,0,1,0,0,1
10.24.199.4,10.119.55.238,60818,26560,UDP,1103,40,4623,881,SYN,device4,Windows10,90,27,357,5,58,4,4,2,0,0,1,0,1,0
10.3.162.43,192.168.156.218,12068,14048,UDP,1136,25,3110,81,RST,device2,MacOS,75,30,246,20,60,0,1,1,0,0,1,1,0,0
172.24.138.164,10.64.84.188,64307,12176,UDP,532,36,6270,227,PSH,device5,Windows10,24,3,417,11,34,4,4,0,0,1,1,1,1,1
192.168.176.242,172.17.57.206,47920,6161,UDP,120,52,6189,748,RST,device2,Android10,69,34,710,96,61,0,2,2,1,0,0,1,0,1
192.168.169.184,172.31.105.23,63097,7186,UDP,1139,5,8799,165,PSH,device1,MacOS,95,14,840,70,33,2,4,1,1,1,1,1,1,1
192.168.193.177,10.139.34.87,48784,62614,UDP,120,39,3698,982,ACK,device6,Windows7,58,37,590,36,30,8,2,1,1,1,0,1,0,0
10.113.131.97,172.29.160.57,40717,36975,TCP,560,15,1842,281,FIN,device1,Windows10,81,18,897,47,18,7,0,2,1,0,0,0,1,0
192.168.57.158,192.168.107.127,63985,60784,TCP,819,26,4069,31,FIN,device1,MacOS,45,7,980,1,78,0,1,2,0,1,1,1,1,0
10.103.193.125,172.31.206.153,13906,15492,TCP,913,89,3321,460,ACK,device5,MacOS,25,22,922,19,61,1,3,1,0,0,0,1,0,1
172.23.217.8,10.248.177.171,12332,45714,ICMP,270,18,1605,4,PSH,device5,Windows7,8,28,494,94,22,2,4,1,0,1,1,0,0,0
172.18.184.134,172.27.153.135,45194,55639,UDP,486,19,1029,840,RST,device4,MacOS,42,26,685,35,59,9,3,2,0,1,1,0,0,0
192.168.172.188,10.7.76.235,41133,24109,TCP,927,89,1522,449,SYN,device1,MacOS,19,47,660,18,8,3,1,1,1,1,1,1,1,1
10.178.16.55,10.254.131.86,54848,15010,ICMP,79,7,4032,91,PSH,device1,Windows7,8,40,794,19,78,2,3,2,1,1,1,0,1,1
10.59.232.209,192.168.62.135,35762,33699,UDP,86,96,5274,921,ACK,device4,Windows7,42,20,928,96,66,3,1,1,0,0,1,1,1,1
10.81.232.130,192.168.219.18,9891,58061,ICMP,1450,80,1806,790,SYN,device5,iOS14,15,10,715,43,13,3,1,0,1,0,0,0,0,0
192.168.180.137,192.168.205.63,57054,19361,ICMP,1486,50,9218,213,SYN,device1,MacOS,6,45,779,73,31,2,1,1,1,0,0,0,1,0
192.168.149.192,10.108.247.135,24686,64607,UDP,787,67,7240,980,SYN,device1,MacOS,96,6,971,44,51,9,0,0,0,0,0,1,0,1
192.168.26.129,172.23.134.202,58164,47802,ICMP,1092,65,6063,508,RST,device3,iOS14,37,32,843,14,99,8,2,1,0,1,0,0,1,0
10.120.167.89,172.16.130.229,63804,49676,TCP,346,56,1247,86,RST,device2,Windows7,84,25,513,80,31,0,2,1,0,0,0,0,0,0
172.31.6.51,192.168.28.141,57209,39073,TCP,281,45,3405,87,PSH,device1,Windows10,19,46,206,5,51,2,1,2,1,0,0,0,0,1
172.17.202.34,10.9.148.71,61981,27069,ICMP,1085,26,8441,430,ACK,device3,MacOS,79,13,563,95,21,8,0,1,1,0,1,0,1,1
192.168.245.105,10.74.189.127,19441,15209,UDP,634,34,1647,828,FIN,device4,LinuxUbuntu,12,27,607,20,13,0,1,2,1,0,0,1,1,1
10.116.66.21,10.204.163.160,45221,16311,UDP,1207,98,4567,310,PSH,device1,Android10,25,6,807,71,17,7,1,1,0,1,0,0,1,1
192.168.181.206,10.80.99.171,57160,18929,UDP,264,60,5294,163,SYN,device3,Android10,2,26,746,28,99,0,3,0,0,1,1,1,0,1
10.87.146.191,10.208.98.51,65352,50823,UDP,911,29,1258,810,RST,device5,LinuxUbuntu,48,42,648,25,39,6,0,2,1,1,0,1,1,1
172.22.185.122,192.168.136.72,30820,3713,TCP,874,59,344,595,SYN,device5,LinuxUbuntu,53,34,309,45,33,3,0,1,0,1,0,0,1,0
10.14.189.131,172.30.96.156,13973,55012,TCP,515,78,521,71,PSH,device3,LinuxUbuntu,25,11,566,65,29,9,3,2,0,0,0,1,0,0
172.29.211.235,172.16.254.130,62031,33081,TCP,291,95,1087,815,RST,device1,Android10,85,30,575,12,9,3,2,0,0,0,0,1,1,0
172.19.116.17,192.168.152.60,46314,20872,UDP,70,28,3601,190,FIN,device4,Android10,17,24,937,28,71,5,3,1,0,1,1,0,0,1
10.236.207.232,192.168.78.57,64154,43777,ICMP,1249,57,6826,592,SYN,device4,Android10,95,8,757,26,45,2,2,2,1,1,1,0,1,0
10.204.224.84,172.21.74.126,4213,61691,TCP,609,95,4948,127,PSH,device4,Android10,23,49,649,34,47,1,4,1,1,1,1,0,1,1
192.168.11.108,10.155.19.125,32727,22353,ICMP,261,12,9703,1,FIN,device4,iOS14,72,27,990,2,16,4,4,0,1,1,1,1,0,1
10.248.41.96,172.21.137.77,64432,24976,ICMP,787,14,1063,477,SYN,device3,MacOS,57,6,556,95,7,5,2,0,1,1,1,0,0,0
192.168.140.244,192.168.34.89,19267,37206,ICMP,113,98,3148,407,RST,device3,Windows10,68,17,506,3,44,0,3,0,0,1,0,0,0,1
10.36.133.10,172.19.139.175,16909,30844,UDP,1363,45,7691,47,SYN,device6,LinuxUbuntu,32,24,525,19,62,1,3,2,0,1,0,1,0,0
192.168.100.43,10.160.59.105,30732,11,ICMP,1179,8,5049,962,SYN,device4,LinuxUbuntu,26,4,156,10,80,4,2,1,0,1,0,0,0,0
10.44.40.175,10.66.252.51,2695,40498,ICMP,500,45,1477,392,ACK,device4,Windows10,39,31,736,95,98,8,4,1,0,1,1,0,1,0
172.18.44.29,192.168.23.15,6415,32984,TCP,146,59,4944,311,RST,device2,Windows10,86,47,819,18,72,8,0,1,1,0,0,0,0,1
10.15.5.230,10.64.52.218,1737,27566,ICMP,601,89,1266,171,SYN,device4,Windows10,51,0,418,74,54,4,4,2,0,0,1,0,0,0
172.22.183.99,10.142.16.136,61990,45135,UDP,661,59,4355,226,PSH,device6,Windows7,64,2,807,23,78,3,0,0,0,1,1,0,1,0
192.168.157.108,10.147.72.32,64625,39831,TCP,1307,3,9822,373,PSH,device1,MacOS,69,8,763,18,85,8,2,2,0,1,1,0,0,1
10.22.187.149,172.31.102.194,23601,21607,UDP,185,12,6378,606,RST,device1,Windows7,42,10,272,75,8,5,3,0,0,0,1,1,1,1
192.168.104.214,192.168.6.10,5648,51522,UDP,817,22,1147,184,ACK,device3,LinuxUbuntu,34,1,728,48,8,9,3,0,0,0,0,1,0,0
172.22.98.211,192.168.233.138,43830,56057,UDP,864,75,4293,445,FIN,device3,iOS14,45,30,549,45,82,0,3,1,1,0,0,1,1,1
172.20.124.237,10.86.64.192,61890,59780,UDP,128,94,9991,250,ACK,device6,iOS14,17,5,479,66,9,6,1,2,0,1,0,0,0,0
10.40.67.128,10.232.48.152,5496,58314,UDP,1156,10,9961,616,ACK,device4,iOS14,12,34,300,37,99,0,2,0,1,1,0,1,0,0
10.33.13.54,172.16.250.33,62009,59786,ICMP,1492,78,5496,609,SYN,device5,Windows10,12,10,624,77,59,3,4,1,1,1,0,0,0,1
10.169.133.222,172.28.43.48,4395,18805,TCP,1345,36,758,705,SYN,device3,iOS14,10,18,599,83,66,8,1,0,0,1,0,0,1,0
172.30.159.194,192.168.90.193,35241,12376,TCP,231,20,3236,382,RST,device5,Windows7,44,39,420,38,24,1,4,2,1,0,0,1,1,1
192.168.208.75,10.27.163.84,44326,45761,TCP,1128,70,4335,985,RST,device3,Windows10,25,33,561,61,8,5,1,0,0,1,1,0,1,0
10.243.106.61,10.239.194.56,32597,6900,ICMP,1361,95,5062,140,PSH,device5,LinuxUbuntu,68,33,534,21,88,3,2,1,0,1,0,1,1,1
10.126.222.246,172.29.234.49,26042,56957,ICMP,610,73,3349,503,PSH,device2,Android10,29,46,178,15,3,2,3,2,1,1,0,1,1,0
172.22.137.186,10.244.34.177,3297,19392,TCP,1349,23,1047,769,FIN,device2,MacOS,18,34,480,55,51,7,0,2,1,1,1,1,1,1
10.194.232.9,10.138.181.52,7191,51698,ICMP,624,42,2115,883,FIN,device5,Windows10,82,29,562,31,91,9,0,0,1,0,0,1,0,1
192.168.212.184,192.168.77.254,36391,39439,TCP,1427,76,9144,665,SYN,device5,Android10,62,5,605,50,76,3,4,2,0,0,0,1,0,1
10.118.33.246,10.182.59.249,46217,21661,UDP,1400,46,4118,644,ACK,device1,LinuxUbuntu,36,12,159,7,79,7,3,0,0,0,0,1,1,0
10.38.44.37,10.135.250.128,5859,16404,ICMP,1079,10,6285,330,ACK,device2,Android10,20,4,798,75,70,6,3,1,0,1,0,1,1,0
172.23.229.179,192.168.239.20,13292,55141,UDP,993,19,3556,423,SYN,device2,Android10,84,48,250,93,5,9,3,0,0,0,0,1,1,0
192.168.151.173,192.168.175.15,18688,39228,ICMP,917,41,8345,966,PSH,device2,Windows7,38,15,310,0,94,2,4,0,0,0,1,0,0,0
172.28.20.182,172.25.37.101,50246,62635,TCP,772,54,1212,96,ACK,device4,LinuxUbuntu,30,19,121,40,50,4,1,2,0,1,1,0,1,0
10.211.1.99,192.168.23.95,23907,50133,ICMP,1492,17,7782,423,RST,device3,Windows7,15,31,494,31,96,1,1,0,0,0,0,1,0,0
172.28.97.40,192.168.80.46,1034,41733,UDP,1157,13,2383,549,RST,device1,MacOS,35,33,396,76,93,6,3,0,1,0,1,0,0,1
10.117.52.57,172.17.43.97,13462,10021,UDP,237,60,5658,635,ACK,device5,MacOS,63,11,581,68,41,0,0,0,0,0,0,0,1,1
172.20.170.104,10.221.22.247,19896,27678,UDP,141,18,3376,937,ACK,device2,Windows10,21,33,352,17,94,3,1,2,0,1,0,1,0,1
192.168.82.206,10.49.206.142,5820,17329,ICMP,1369,40,8735,23,SYN,device5,MacOS,36,35,351,89,15,6,0,1,1,0,1,0,0,0
192.168.30.252,192.168.47.234,4206,6895,UDP,680,82,7223,440,FIN,device1,iOS14,93,6,624,7,6,7,1,0,1,1,0,0,1,1
192.168.39.86,192.168.193.30,52742,25044,UDP,746,60,157,72,SYN,device1,iOS14,35,16,159,45,50,2,0,1,1,0,0,0,1,0
172.17.48.117,172.20.61.248,22481,32869,TCP,797,48,8773,744,FIN,device3,iOS14,40,33,923,2,14,7,3,0,1,0,1,1,1,0
10.220.0.241,10.85.71.60,39013,15122,TCP,1394,70,5748,434,PSH,device4,MacOS,37,19,435,17,92,9,4,1,0,1,0,0,1,1
192.168.171.107,10.221.123.166,9695,2517,ICMP,868,79,1715,836,ACK,device5,Windows10,59,16,644,20,65,9,0,2,0,0,0,1,0,0
192.168.155.198,192.168.109.9,64181,53576,TCP,1021,87,2763,217,PSH,device5,LinuxUbuntu,29,46,867,8,1,4,1,1,0,1,0,0,0,0
10.170.226.240,10.199.179.101,17430,52110,UDP,780,50,9958,686,PSH,device6,LinuxUbuntu,78,33,161,83,49,6,3,1,1,1,1,1,0,1
192.168.179.20,172.26.29.124,61749,36423,ICMP,460,37,1571,769,PSH,device6,LinuxUbuntu,92,7,807,37,3,1,1,1,1,0,0,1,0,1
172.18.34.126,172.23.95.194,27550,60458,ICMP,686,37,1030,874,ACK,device3,Windows7,4,17,564,91,91,4,1,1,1,0,1,1,1,1
10.12.168.161,192.168.176.21,29805,64753,ICMP,1190,95,2867,11,RST,device1,iOS14,90,37,360,30,91,6,1,0,0,1,0,0,0,1
10.12.145.56,172.25.55.16,48979,23574,UDP,1420,22,8406,570,PSH,device6,Windows7,42,20,182,78,75,6,1,1,0,1,1,1,1,1
10.139.58.71,10.94.61.192,59189,62039,TCP,1234,40,2810,764,SYN,device1,MacOS,7,5,636,44,68,6,1,2,1,0,0,1,0,1
192.168.184.192,10.167.162.26,8667,18161,ICMP,119,95,162,311,SYN,device5,Android10,24,47,444,27,30,6,1,0,0,1,0,0,0,1
172.23.120.61,192.168.53.40,52985,37669,TCP,560,51,8085,8,RST,device2,Android10,93,12,937,14,25,1,2,1,1,0,1,0,1,0
192.168.137.53,10.15.85.40,18428,49408,ICMP,551,41,6340,947,RST,device6,Windows10,58,26,235,8,97,4,2,1,0,0,0,1,0,1
172.30.138.250,10.246.30.134,56168,58465,ICMP,1197,34,9771,620,SYN,device1,iOS14,43,12,485,87,71,0,3,2,0,0,1,0,1,0
172.16.188.156,10.94.52.202,19567,33848,TCP,214,74,3063,730,PSH,device3,MacOS,2,36,905,24,99,0,2,1,0,1,1,1,0,1
192.168.184.235,10.214.70.130,40979,42407,UDP,143,59,1736,276,PSH,device1,LinuxUbuntu,2,10,747,1,44,4,3,0,0,0,0,1,0,1
192.168.34.249,10.183.147.66,64257,44073,UDP,718,13,1936,407,FIN,device6,iOS14,77,16,931,9,30,9,3,2,1,0,0,0,1,1
